line_id,r,x,b,s_nom
7063.0,0.89,9.742,0.00013854,839.8
33165.0,1.337629,16.527986,0.00018863,809.4
3426.0,0.442371,5.466014,6.238e-05,809.4
11360.0,0.442371,5.466014,6.238e-05,809.4
397.0,0.064241,0.702743,8.93e-06,1450.6
11080.0,0.064241,0.702743,8.93e-06,1450.6
3207.0,0.555612,6.077929,7.724e-05,1450.6
11075.0,0.555612,6.077929,7.724e-05,1450.6
3210.0,0.458763,5.018481,6.378e-05,1450.6
11077.0,0.458763,5.018481,6.378e-05,1450.6
15356.0,0.238965,2.05577,3.602e-05,1553.3
5139.0,0.241754,2.188614,3.844e-05,2182.4
15354.0,0.257035,2.21123,3.875e-05,1553.3
5048.0,1.248,11.452,0.00020225,2057.5
15210.0,1.248,11.452,0.00020225,2057.5
4761.0,0.474246,4.293386,7.541e-05,2182.4
33186.0,1.023966,9.663141,0.00017295,1451.9
21675.0,0.036581,0.345216,6.18e-06,1451.9
21635.0,0.401563,3.789544,6.783e-05,1451.9
7804.0,0.06604,0.623217,1.115e-05,1451.9
32078.0,1.296,14.666,0.00018888,2182.4
32050.0,4.931,18.545,0.00023983,416.9
32060.0,1.18,12.832,0.0001643,1634.9
10479.0,0.022067,0.399152,7.36e-06,2204.2
19559.0,0.02241,0.405097,7.47e-06,2204.2
10481.0,0.102341,1.851155,3.415e-05,2204.2
19561.0,0.103932,1.878729,3.465e-05,2204.2
10425.0,0.068592,1.240693,2.289e-05,2204.2
19563.0,0.069658,1.259174,2.322e-05,2204.2
25221.0,0.25398,4.545406,9.061e-05,2204.2
31367.0,0.181413,3.246704,6.472e-05,2204.2
32816.0,0.116607,2.08689,4.16e-05,2204.2
7160.0,0.207,1.58,1.117e-05,457.3
17012.0,0.2065,1.58,1.117e-05,457.3
7593.0,0.223754,1.202842,1.535e-05,518.2
25250.0,0.223754,1.202842,1.535e-05,518.2
7594.0,1.136246,6.108158,7.795e-05,518.2
23734.0,1.136246,6.108158,7.795e-05,518.2
12007.0,2.056615,11.368302,8.726e-05,361.6
17020.0,2.040398,11.357673,8.817e-05,336.5
3916.0,0.653385,3.611698,2.772e-05,361.6
12004.0,0.680889,3.799329,2.911e-05,361.6
7505.0,2.528,21.765,0.00038227,1721.8
17403.0,2.528,21.765,0.00038227,1641.5
3896.0,0.706,7.979,0.00010459,1458.5
11965.0,0.706,7.98,0.00010461,1458.5
2376.0,0.1,0.83,1.539e-05,1579.6
11572.0,0.099,0.857,1.504e-05,1579.6
11153.0,0.134245,1.547365,1.995e-05,1839.0
3287.0,0.11798,1.50948,2.156e-05,1709.9
11154.0,0.125864,1.451669,1.887e-05,1458.5
11152.0,0.082136,0.947331,1.232e-05,1458.5
11815.0,0.182098,2.256776,3.105e-05,1724.4
18652.0,0.182098,2.256776,3.105e-05,1724.4
3286.0,0.116625,1.34427,1.733e-05,1839.0
11158.0,0.102495,1.311357,1.873e-05,1709.9
3291.0,0.059869,0.690075,8.9e-06,1839.0
11156.0,0.052615,0.67318,9.61e-06,1709.9
11148.0,0.836025,9.636408,0.00012425,1839.0
33187.0,0.734735,9.400473,0.00013427,1709.9
25162.0,0.216857,2.774547,3.963e-05,1709.9
7051.0,0.066905,0.576005,1.012e-05,2182.4
8067.0,0.863473,7.433912,0.00013056,2182.4
18262.0,0.84,7.231,0.000127,2182.4
15899.0,1.03,5.18,3.519e-05,317.8
16581.0,1.093824,5.389683,3.461e-05,317.8
7030.0,0.58,2.81,3.6e-05,414.6
7031.0,0.139,0.698,4.74e-06,365.8
3918.0,0.4613,2.574035,1.973e-05,361.6
12014.0,0.439176,2.444628,1.898e-05,336.5
3921.0,0.119608,0.667405,5.11e-06,361.6
12015.0,0.113871,0.633852,4.92e-06,336.5
3922.0,0.239316,1.335374,1.023e-05,361.6
11987.0,0.227838,1.268239,9.85e-06,336.5
3926.0,0.24692,1.377801,1.056e-05,361.6
12011.0,0.235077,1.308533,1.016e-05,336.5
3919.0,1.653967,9.229058,7.072e-05,361.6
12010.0,1.57464,8.765075,6.805e-05,336.5
3906.0,0.300762,1.73707,1.333e-05,361.6
11992.0,0.30811,1.752792,1.364e-05,361.6
3895.0,1.459238,8.42793,6.466e-05,361.6
11990.0,1.49489,8.504208,6.616e-05,361.6
3924.0,0.367,2.12,1.634e-05,361.6
11998.0,0.744,4.3,3.307e-05,361.6
1302.0,0.185767,1.798379,2.716e-05,2354.9
12988.0,0.338,3.787,4.907e-05,1694.8
3588.0,0.514,4.675,8.418e-05,2185.2
11571.0,0.55,4.735,8.315e-05,2182.4
3589.0,0.6371,5.9284,0.00010412,2185.2
5147.0,2.613,10.05,0.00013155,361.6
15363.0,2.613,10.05,0.00013155,361.6
32027.0,1.117,12.212,0.00015565,609.7
8032.0,0.021569,0.203224,3.73e-06,1790.2
20699.0,0.021569,0.2031,3.73e-06,1790.2
8026.0,0.079902,0.752837,1.382e-05,1790.2
21625.0,0.079902,0.752375,1.382e-05,1790.2
8038.0,0.044045,0.414989,7.62e-06,1790.2
21630.0,0.044045,0.414735,7.62e-06,1790.2
33188.0,0.066469,0.626271,1.15e-05,1790.2
8023.0,0.085418,0.804802,1.477e-05,1790.2
21623.0,0.085418,0.804308,1.477e-05,1790.2
8022.0,0.048597,0.457877,8.41e-06,1790.2
21622.0,0.048597,0.457596,8.41e-06,1790.2
4108.0,0.403134,3.166844,5.841e-05,1698.1
14226.0,0.403134,3.166844,5.841e-05,1698.1
4105.0,0.046866,0.368156,6.79e-06,1698.1
14222.0,0.046866,0.368156,6.79e-06,1698.1
33150.0,0.061,0.564,9.9e-06,1790.2
7810.0,0.026001,0.234353,3.64e-06,1986.4
17656.0,0.026001,0.234353,3.64e-06,1986.4
8288.0,0.728999,6.570647,0.000102,1986.4
17658.0,0.728999,6.570647,0.000102,1986.4
3613.0,0.049875,0.458707,7.51e-06,1808.7
11616.0,0.052337,0.433921,7.87e-06,1808.7
3615.0,0.019687,0.181061,2.96e-06,1808.7
11626.0,0.020658,0.171277,3.11e-06,1808.7
3614.0,0.12058,1.108997,1.815e-05,1808.7
11627.0,0.126533,1.049075,1.903e-05,1808.7
33135.0,0.596045,5.481934,8.969e-05,1808.7
7250.0,0.221881,2.189674,3.843e-05,2494.2
17141.0,0.23979,2.265254,3.654e-05,2494.2
7251.0,0.03381,0.333656,5.86e-06,2494.2
17103.0,0.036538,0.345173,5.57e-06,2494.2
33096.0,0.475309,4.69067,8.232e-05,2494.2
9258.0,0.074212,1.113816,2.089e-05,2369.4
18660.0,0.074212,1.113816,2.089e-05,2369.4
9272.0,0.083632,1.255192,2.354e-05,2369.4
18661.0,0.083632,1.255192,2.354e-05,2369.4
9274.0,0.024531,0.368171,6.9e-06,2369.4
18663.0,0.024531,0.368171,6.9e-06,2369.4
33109.0,0.289624,4.346821,8.152e-05,2369.4
30819.0,0.46713,5.292158,9.581e-05,1579.6
30820.0,0.08287,0.938842,1.7e-05,1579.6
33196.0,0.050302,0.487408,8.56e-06,1698.1
6550.0,0.109189,1.058007,1.857e-05,1698.1
16741.0,0.109189,1.058007,1.857e-05,1698.1
6541.0,0.129636,1.256124,2.205e-05,1698.1
16742.0,0.129636,1.256124,2.205e-05,1698.1
31719.0,0.13,1.396,1.938e-05,1816.6
7787.0,0.074913,0.698612,1.222e-05,2078.5
17888.0,0.082026,0.856574,1.477e-05,2078.5
33094.0,0.106835,1.035328,3.317e-05,2182.4
21680.0,0.015388,0.161267,2.82e-06,1679.7
8496.0,0.030941,0.323112,5.57e-06,2078.5
17889.0,0.022326,0.350343,5.48e-06,1316.4
8495.0,0.033421,0.35025,6.13e-06,1679.7
17891.0,0.0672,0.701754,1.21e-05,2078.5
3452.0,0.784082,5.911315,0.00012688,863.8
3453.0,0.25897,1.952411,4.191e-05,863.8
3451.0,0.112648,0.849273,1.823e-05,863.8
3516.0,0.540734,4.014826,7.903e-05,1143.2
23833.0,0.087366,0.648674,1.277e-05,1143.2
4834.0,0.153729,1.270396,2.481e-05,1021.2
8653.0,0.294992,2.354851,4.896e-05,762.1
18082.0,0.314775,2.492674,5.172e-05,754.5
5618.0,2.025008,16.165149,0.00033608,762.1
15903.0,2.047666,16.38133,0.00033871,571.6
5619.0,0.055225,0.437326,9.07e-06,754.5
15902.0,0.052334,0.41867,8.66e-06,571.6
3276.0,0.564666,3.975944,8.221e-05,488.9
3277.0,0.06091,0.428884,8.87e-06,488.9
1531.0,0.157871,1.121891,2.117e-05,730.1
11138.0,0.147005,1.035095,2.14e-05,488.9
3278.0,0.212012,1.506639,2.843e-05,730.1
11137.0,0.197419,1.390077,2.874e-05,488.9
1807.0,0.08941,0.447636,5.88e-06,607.8
11367.0,0.091897,0.466264,6.18e-06,607.8
11368.0,0.831994,6.388527,0.00013709,1065.8
11705.0,1.60769,8.048964,0.00010568,607.8
8586.0,0.138576,1.577728,2.443e-05,2078.5
17999.0,0.113054,1.663576,2.754e-05,1974.5
33139.0,0.140895,1.604139,2.484e-05,2078.5
7542.0,0.024803,0.282395,4.37e-06,2078.5
6523.0,2.28,20.5,0.00034715,1579.6
3628.0,3.62,30.41,0.00054727,2078.5
11645.0,3.621,31.02,0.00054224,2023.0
11654.0,3.584804,30.51576,0.00053116,1688.2
8686.0,0.08,0.7,1.137e-05,228.6
5421.0,2.297944,19.311918,0.00034739,2078.5
15676.0,2.278821,19.398542,0.00033765,1688.2
5422.0,0.202056,1.698082,3.055e-05,2078.5
15677.0,0.200375,1.705698,2.969e-05,1688.2
31712.0,0.74785,7.8603,0.00013748,930.5
3809.0,0.100117,0.71147,1.342e-05,730.1
3643.0,0.081673,1.214157,1.927e-05,1974.5
11636.0,0.081687,1.214436,1.926e-05,1974.5
3644.0,0.057796,0.8592,1.364e-05,1974.5
11666.0,0.057806,0.859397,1.363e-05,1974.5
3657.0,0.44643,6.636643,0.00010533,1974.5
11665.0,0.446507,6.638167,0.00010525,1974.5
5333.0,0.069589,0.639591,1.117e-05,1790.2
5330.0,0.375411,3.450409,6.024e-05,1790.2
32921.0,2.29,19.22,0.00034133,1777.1
8079.0,1.09,11.49,0.00016427,1665.5
18269.0,1.147427,11.255713,0.00016792,1385.6
18251.0,0.679297,7.008077,0.000113,2182.4
18267.0,0.742573,7.284287,0.00010867,1385.6
33174.0,0.319032,3.33156,5.744e-05,2078.5
33179.0,0.85,8.96,0.00014473,2078.5
23745.0,0.158594,2.065891,3.334e-05,1995.3
3877.0,0.156037,2.073469,3.331e-05,1895.6
3878.0,0.569153,7.41397,0.00011966,1995.3
11940.0,0.032253,0.420139,6.78e-06,1995.3
32013.0,0.134982,1.249298,2.177e-05,2078.5
23717.0,0.14201,1.376209,4.409e-05,2182.4
7092.0,0.335018,3.100702,5.404e-05,2078.5
8058.0,0.520703,5.371923,8.662e-05,2182.4
18254.0,0.52,5.44,8.655e-05,1316.4
32047.0,1.5275,13.867,0.00024966,2078.5
33177.0,0.538094,6.243733,0.00011356,2073.3
7205.0,0.440333,5.389487,9.67e-05,1974.5
17062.0,0.046906,0.544267,9.9e-06,2073.3
17171.0,0.21,1.9,2.991e-05,1316.4
31515.0,0.52,4.8,8.134e-05,2182.4
32033.0,1.25,13.66,0.00019013,1789.6
7257.0,0.591114,6.142355,9.867e-05,1995.3
33100.0,0.165886,1.723745,2.769e-05,1995.3
31699.0,1.4,12.67,0.00015359,1247.1
31666.0,0.465,4.67,8.264e-05,1184.7
32141.0,1.975,17.82,0.00020248,1179.5
32169.0,1.36,12.11,0.00020427,2078.5
33171.0,0.135,1.735,2.721e-05,1895.6
32151.0,0.18,0.89,1.062e-05,248.1
32835.0,0.387932,2.014527,2.378e-05,571.6
32911.0,0.384818,2.001423,2.432e-05,571.6
25071.0,0.182068,0.945473,1.116e-05,571.6
31720.0,0.9956,11.389,0.00021787,1974.5
6917.0,0.02607,0.370194,6.09e-06,1974.5
17001.0,0.047425,0.718494,1.149e-05,1316.4
10712.0,0.0367,0.384617,6.73e-06,1679.7
21820.0,0.054897,0.831691,1.331e-05,1316.4
10714.0,0.020102,0.210664,3.68e-06,1679.7
22114.0,0.030068,0.455537,7.29e-06,1316.4
10715.0,0.081161,0.850569,1.488e-05,1679.7
21822.0,0.121403,1.839261,2.943e-05,1316.4
10716.0,0.070961,0.743674,1.301e-05,1679.7
25268.0,0.106146,1.608111,2.573e-05,1316.4
10717.0,0.026781,0.280665,4.91e-06,1679.7
23805.0,0.04006,0.606906,9.71e-06,1316.4
7977.0,0.18,0.9,1.169e-05,206.5
18203.0,0.18,0.9,1.169e-05,206.5
31512.0,0.47,2.94,3.597e-05,158.1
6185.0,0.251117,2.597025,4.185e-05,1995.3
16347.0,0.251117,2.597025,4.176e-05,1995.3
6187.0,0.156136,1.61474,2.602e-05,1995.3
16346.0,0.156136,1.61474,2.597e-05,1995.3
6181.0,0.040894,0.422917,6.81e-06,1995.3
16344.0,0.040894,0.422917,6.8e-06,1995.3
6192.0,0.125987,1.302943,2.099e-05,1995.3
16354.0,0.125987,1.302943,2.095e-05,1995.3
21957.0,0.07561,0.781946,1.26e-05,1995.3
6197.0,0.07561,0.781946,1.258e-05,1995.3
6190.0,0.520256,5.380428,8.669e-05,1995.3
16359.0,0.520256,5.380428,8.653e-05,1995.3
8544.0,0.1393,1.2336,2.454e-05,2369.4
8545.0,0.14,1.24,2.469e-05,393.6
3431.0,0.568006,4.361473,9.359e-05,1065.8
11370.0,1.128103,5.723736,7.585e-05,607.8
3432.0,0.5935,4.5624,9.817e-05,1065.8
11372.0,1.16,5.71,7.747e-05,978.2
33138.0,0.393984,5.235367,8.411e-05,1895.6
32808.0,0.301155,2.918462,9.351e-05,2182.4
7147.0,0.85,16.422,0.00027652,1179.5
31386.0,0.029103,0.304994,5.33e-06,1679.7
32095.0,0.9,8.08,0.0001448,2182.4
33140.0,1.050673,12.11003,0.00021925,2078.5
3873.0,0.335683,3.869069,7.005e-05,2078.5
33144.0,0.170313,1.963027,3.554e-05,2078.5
3517.0,0.072759,0.601274,1.174e-05,1021.2
3512.0,0.452467,3.739134,7.301e-05,1021.2
3514.0,0.113046,0.934196,1.824e-05,1021.2
7675.0,0.324,4.43,6.824e-05,2494.2
17518.0,0.32,4.41,6.827e-05,2494.2
7672.0,0.650932,8.849268,0.00013681,1895.6
17523.0,0.649985,8.841064,0.00013658,1895.6
7670.0,0.031276,0.425184,6.57e-06,1895.6
17514.0,0.03123,0.42479,6.56e-06,1895.6
21665.0,0.349292,4.748548,7.341e-05,1895.6
17515.0,0.348784,4.744146,7.329e-05,1895.6
31737.0,0.45,3.82,7.823e-05,314.6
32094.0,0.06,0.56,9.86e-06,309.3
6922.0,0.156636,1.429807,2.414e-05,1263.7
16875.0,0.154042,1.406131,2.374e-05,1263.7
33193.0,0.08459,0.772152,1.304e-05,1263.7
